logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,路肩幅員情報数,形状要素インデックス,左側路肩幅員値[cm],右側路肩幅員値[cm]
1276121,0x40269,False,292,2464480,2472502,7,3,10,0,57
1276121,0x40269,False,292,2464480,2472502,7,3,11,0,61
1276121,0x40269,False,292,2464480,2472502,7,3,12,0,60
1276121,0x40269,False,292,2464480,2472502,7,3,13,0,58
1276121,0x40269,False,292,2464480,2472502,7,3,14,0,56
1276121,0x40269,False,292,2464480,2472502,7,3,15,0,55
1276121,0x40269,False,292,2464480,2472502,7,3,16,0,50
1306050,0x402b9,False,285,2472502,2480458,7,3,0,285,0
1306050,0x402b9,False,285,2472502,2480458,7,3,1,286,0
1306050,0x402b9,False,285,2472502,2480458,7,3,2,293,0
1306050,0x402b9,False,285,2472502,2480458,7,3,3,295,0
1306050,0x402b9,False,285,2472502,2480458,7,3,4,296,0
1306050,0x402b9,False,285,2472502,2480458,7,3,5,297,0
1306050,0x402b9,False,285,2472502,2480458,7,3,6,297,0
1306050,0x402b9,False,285,2472502,2480458,7,3,7,288,0
1306050,0x402b9,False,285,2472502,2480458,7,3,8,300,0
1306050,0x402b9,False,285,2472502,2480458,7,3,9,301,0
1306050,0x402b9,False,285,2472502,2480458,7,3,10,293,0
1306050,0x402b9,False,285,2472502,2480458,7,3,11,294,0
1306050,0x402b9,False,285,2472502,2480458,7,3,12,298,0
1306050,0x402b9,False,285,2472502,2480458,7,3,13,296,0
1306050,0x402b9,False,285,2472502,2480458,7,3,14,297,0
1306050,0x402b9,False,285,2472502,2480458,7,3,15,295,0
1306050,0x402b9,False,285,2472502,2480458,7,3,0,0,50
1306050,0x402b9,False,285,2472502,2480458,7,3,1,0,46
1306050,0x402b9,False,285,2472502,2480458,7,3,2,0,49
1306050,0x402b9,False,285,2472502,2480458,7,3,3,0,58
1306050,0x402b9,False,285,2472502,2480458,7,3,4,0,65
1306050,0x402b9,False,285,2472502,2480458,7,3,5,0,66
1306050,0x402b9,False,285,2472502,2480458,7,3,6,0,61
1306050,0x402b9,False,285,2472502,2480458,7,3,7,0,61
1306050,0x402b9,False,285,2472502,2480458,7,3,8,0,65
1306050,0x402b9,False,285,2472502,2480458,7,3,9,0,64
1306050,0x402b9,False,285,2472502,2480458,7,3,10,0,61
1306050,0x402b9,False,285,2472502,2480458,7,3,11,0,57
1306050,0x402b9,False,285,2472502,2480458,7,3,12,0,52
1306050,0x402b9,False,285,2472502,2480458,7,3,13,0,52
1306050,0x402b9,False,285,2472502,2480458,7,3,14,0,52
1306050,0x402b9,False,285,2472502,2480458,7,3,15,0,54
1306050,0x402b9,False,285,2472502,2480458,7,3,16,0,59
1342410,0x402d1,False,292,2472502,2480458,7,3,0,285,0
1342410,0x402d1,False,292,2472502,2480458,7,3,1,286,0
1342410,0x402d1,False,292,2472502,2480458,7,3,2,293,0
1342410,0x402d1,False,292,2472502,2480458,7,3,3,295,0
1342410,0x402d1,False,292,2472502,2480458,7,3,4,296,0
1342410,0x402d1,False,292,2472502,2480458,7,3,5,297,0
1342410,0x402d1,False,292,2472502,2480458,7,3,6,297,0
1342410,0x402d1,False,292,2472502,2480458,7,3,7,288,0
1342410,0x402d1,False,292,2472502,2480458,7,3,8,300,0
1342410,0x402d1,False,292,2472502,2480458,7,3,9,301,0
1342410,0x402d1,False,292,2472502,2480458,7,3,10,293,0
1342410,0x402d1,False,292,2472502,2480458,7,3,11,294,0
1342410,0x402d1,False,292,2472502,2480458,7,3,12,298,0
1342410,0x402d1,False,292,2472502,2480458,7,3,13,296,0
1342410,0x402d1,False,292,2472502,2480458,7,3,14,297,0
1342410,0x402d1,False,292,2472502,2480458,7,3,15,295,0
1342410,0x402d1,False,292,2472502,2480458,7,3,0,0,50
1342410,0x402d1,False,292,2472502,2480458,7,3,1,0,46
1342410,0x402d1,False,292,2472502,2480458,7,3,2,0,49
1342410,0x402d1,False,292,2472502,2480458,7,3,3,0,58
1342410,0x402d1,False,292,2472502,2480458,7,3,4,0,65
1342410,0x402d1,False,292,2472502,2480458,7,3,5,0,66
1342410,0x402d1,False,292,2472502,2480458,7,3,6,0,61
1342410,0x402d1,False,292,2472502,2480458,7,3,7,0,61
1342410,0x402d1,False,292,2472502,2480458,7,3,8,0,65
1342410,0x402d1,False,292,2472502,2480458,7,3,9,0,64
1342410,0x402d1,False,292,2472502,2480458,7,3,10,0,61
1342410,0x402d1,False,292,2472502,2480458,7,3,11,0,57
1342410,0x402d1,False,292,2472502,2480458,7,3,12,0,52
1342410,0x402d1,False,292,2472502,2480458,7,3,13,0,52
1342410,0x402d1,False,292,2472502,2480458,7,3,14,0,52
1342410,0x402d1,False,292,2472502,2480458,7,3,15,0,54
1342410,0x402d1,False,292,2472502,2480458,7,3,16,0,59
1438312,0x40325,False,285,2480458,2488515,7,3,0,295,0
1438312,0x40325,False,285,2480458,2488515,7,3,1,294,0
1438312,0x40325,False,285,2480458,2488515,7,3,2,291,0
1438312,0x40325,False,285,2480458,2488515,7,3,3,289,0
1438312,0x40325,False,285,2480458,2488515,7,3,4,289,0
1438312,0x40325,False,285,2480458,2488515,7,3,5,294,0
1438312,0x40325,False,285,2480458,2488515,7,3,6,298,0
1438312,0x40325,False,285,2480458,2488515,7,3,7,298,0
1438312,0x40325,False,285,2480458,2488515,7,3,8,300,0
1438312,0x40325,False,285,2480458,2488515,7,3,9,298,0
1438312,0x40325,False,285,2480458,2488515,7,3,10,297,0
1438312,0x40325,False,285,2480458,2488515,7,3,11,298,0
1438312,0x40325,False,285,2480458,2488515,7,3,12,295,0
1438312,0x40325,False,285,2480458,2488515,7,3,13,301,0
1438312,0x40325,False,285,2480458,2488515,7,3,14,305,0
1438312,0x40325,False,285,2480458,2488515,7,3,15,301,0
1438312,0x40325,False,285,2480458,2488515,7,3,16,303,0
1438312,0x40325,False,285,2480458,2488515,7,3,0,0,59
1438312,0x40325,False,285,2480458,2488515,7,3,1,0,63
1438312,0x40325,False,285,2480458,2488515,7,3,2,0,62
1438312,0x40325,False,285,2480458,2488515,7,3,3,0,65
1438312,0x40325,False,285,2480458,2488515,7,3,4,0,64
1438312,0x40325,False,285,2480458,2488515,7,3,5,0,63
1438312,0x40325,False,285,2480458,2488515,7,3,6,0,62
1438312,0x40325,False,285,2480458,2488515,7,3,7,0,61
1438312,0x40325,False,285,2480458,2488515,7,3,8,0,64
1438312,0x40325,False,285,2480458,2488515,7,3,9,0,68
1438312,0x40325,False,285,2480458,2488515,7,3,10,0,64
1438312,0x40325,False,285,2480458,2488515,7,3,11,0,64
1438312,0x40325,False,285,2480458,2488515,7,3,12,0,67
1438312,0x40325,False,285,2480458,2488515,7,3,13,0,66
1438312,0x40325,False,285,2480458,2488515,7,3,14,0,62
1438312,0x40325,False,285,2480458,2488515,7,3,15,0,59
1438312,0x40325,False,285,2480458,2488515,7,3,16,0,57
1442012,0x40331,False,292,2480458,2488515,7,3,0,295,0
1442012,0x40331,False,292,2480458,2488515,7,3,1,294,0
1442012,0x40331,False,292,2480458,2488515,7,3,2,291,0
1442012,0x40331,False,292,2480458,2488515,7,3,3,289,0
1442012,0x40331,False,292,2480458,2488515,7,3,4,289,0
1442012,0x40331,False,292,2480458,2488515,7,3,5,294,0
1442012,0x40331,False,292,2480458,2488515,7,3,6,298,0
1442012,0x40331,False,292,2480458,2488515,7,3,7,298,0
1442012,0x40331,False,292,2480458,2488515,7,3,8,300,0
1442012,0x40331,False,292,2480458,2488515,7,3,9,298,0
1442012,0x40331,False,292,2480458,2488515,7,3,10,297,0
1442012,0x40331,False,292,2480458,2488515,7,3,11,298,0
1442012,0x40331,False,292,2480458,2488515,7,3,12,295,0
1442012,0x40331,False,292,2480458,2488515,7,3,13,301,0
1442012,0x40331,False,292,2480458,2488515,7,3,14,305,0
1442012,0x40331,False,292,2480458,2488515,7,3,15,301,0
1442012,0x40331,False,292,2480458,2488515,7,3,16,303,0
1442012,0x40331,False,292,2480458,2488515,7,3,0,0,59
1442012,0x40331,False,292,2480458,2488515,7,3,1,0,63
1442012,0x40331,False,292,2480458,2488515,7,3,2,0,62
1442012,0x40331,False,292,2480458,2488515,7,3,3,0,65
1442012,0x40331,False,292,2480458,2488515,7,3,4,0,64
1442012,0x40331,False,292,2480458,2488515,7,3,5,0,63
1442012,0x40331,False,292,2480458,2488515,7,3,6,0,62
1442012,0x40331,False,292,2480458,2488515,7,3,7,0,61
1442012,0x40331,False,292,2480458,2488515,7,3,8,0,64
1442012,0x40331,False,292,2480458,2488515,7,3,9,0,68
1442012,0x40331,False,292,2480458,2488515,7,3,10,0,64
1442012,0x40331,False,292,2480458,2488515,7,3,11,0,64
1442012,0x40331,False,292,2480458,2488515,7,3,12,0,67
1442012,0x40331,False,292,2480458,2488515,7,3,13,0,66
1442012,0x40331,False,292,2480458,2488515,7,3,14,0,62
1442012,0x40331,False,292,2480458,2488515,7,3,15,0,59
1442012,0x40331,False,292,2480458,2488515,7,3,16,0,57
1538152,0x4036e,False,285,2488515,2496506,7,3,0,303,0
1538152,0x4036e,False,285,2488515,2496506,7,3,1,303,0
1538152,0x4036e,False,285,2488515,2496506,7,3,2,302,0
1538152,0x4036e,False,285,2488515,2496506,7,3,4,303,0
1538152,0x4036e,False,285,2488515,2496506,7,3,5,303,0
1538152,0x4036e,False,285,2488515,2496506,7,3,6,307,0
1538152,0x4036e,False,285,2488515,2496506,7,3,7,315,0
1538152,0x4036e,False,285,2488515,2496506,7,3,8,314,0
1538152,0x4036e,False,285,2488515,2496506,7,3,9,304,0
1538152,0x4036e,False,285,2488515,2496506,7,3,10,293,0
1538152,0x4036e,False,285,2488515,2496506,7,3,12,290,0
1538152,0x4036e,False,285,2488515,2496506,7,3,13,292,0
1538152,0x4036e,False,285,2488515,2496506,7,3,14,294,0
1538152,0x4036e,False,285,2488515,2496506,7,3,15,288,0
1538152,0x4036e,False,285,2488515,2496506,7,3,16,292,0
1538152,0x4036e,False,285,2488515,2496506,7,3,17,297,0
1538152,0x4036e,False,285,2488515,2496506,7,3,18,302,0
1538152,0x4036e,False,285,2488515,2496506,7,3,0,0,57
1538152,0x4036e,False,285,2488515,2496506,7,3,1,0,58
1538152,0x4036e,False,285,2488515,2496506,7,3,2,0,58
1538152,0x4036e,False,285,2488515,2496506,7,3,3,0,57
1538152,0x4036e,False,285,2488515,2496506,7,3,5,0,61
1538152,0x4036e,False,285,2488515,2496506,7,3,6,0,62
1538152,0x4036e,False,285,2488515,2496506,7,3,7,0,59
1538152,0x4036e,False,285,2488515,2496506,7,3,9,0,57
1538152,0x4036e,False,285,2488515,2496506,7,3,10,0,56
1538152,0x4036e,False,285,2488515,2496506,7,3,11,0,54
1538152,0x4036e,False,285,2488515,2496506,7,3,12,0,54
1538152,0x4036e,False,285,2488515,2496506,7,3,13,0,55
1538152,0x4036e,False,285,2488515,2496506,7,3,14,0,57
1538152,0x4036e,False,285,2488515,2496506,7,3,15,0,60
1538152,0x4036e,False,285,2488515,2496506,7,3,16,0,62
1538152,0x4036e,False,285,2488515,2496506,7,3,17,0,65
1538152,0x4036e,False,285,2488515,2496506,7,3,18,0,69
1541583,0x40379,False,292,2488515,2496506,7,3,0,303,0
1541583,0x40379,False,292,2488515,2496506,7,3,1,303,0
1541583,0x40379,False,292,2488515,2496506,7,3,2,302,0
1541583,0x40379,False,292,2488515,2496506,7,3,4,303,0
1541583,0x40379,False,292,2488515,2496506,7,3,5,303,0
1541583,0x40379,False,292,2488515,2496506,7,3,6,307,0
1541583,0x40379,False,292,2488515,2496506,7,3,7,315,0
1541583,0x40379,False,292,2488515,2496506,7,3,8,314,0
1541583,0x40379,False,292,2488515,2496506,7,3,9,304,0
1541583,0x40379,False,292,2488515,2496506,7,3,10,293,0
1541583,0x40379,False,292,2488515,2496506,7,3,12,290,0
1541583,0x40379,False,292,2488515,2496506,7,3,13,292,0
1541583,0x40379,False,292,2488515,2496506,7,3,14,294,0
1541583,0x40379,False,292,2488515,2496506,7,3,15,288,0
1541583,0x40379,False,292,2488515,2496506,7,3,16,292,0
1541583,0x40379,False,292,2488515,2496506,7,3,17,297,0
1541583,0x40379,False,292,2488515,2496506,7,3,18,302,0
1541583,0x40379,False,292,2488515,2496506,7,3,0,0,57
1541583,0x40379,False,292,2488515,2496506,7,3,1,0,58
1541583,0x40379,False,292,2488515,2496506,7,3,2,0,58
1541583,0x40379,False,292,2488515,2496506,7,3,3,0,57
1541583,0x40379,False,292,2488515,2496506,7,3,5,0,61
1541583,0x40379,False,292,2488515,2496506,7,3,6,0,62
1541583,0x40379,False,292,2488515,2496506,7,3,7,0,59
1541583,0x40379,False,292,2488515,2496506,7,3,9,0,57
1541583,0x40379,False,292,2488515,2496506,7,3,10,0,56
1541583,0x40379,False,292,2488515,2496506,7,3,11,0,54
1541583,0x40379,False,292,2488515,2496506,7,3,12,0,54
1541583,0x40379,False,292,2488515,2496506,7,3,13,0,55
1541583,0x40379,False,292,2488515,2496506,7,3,14,0,57
1541583,0x40379,False,292,2488515,2496506,7,3,15,0,60
1541583,0x40379,False,292,2488515,2496506,7,3,16,0,62
1541583,0x40379,False,292,2488515,2496506,7,3,17,0,65
1541583,0x40379,False,292,2488515,2496506,7,3,18,0,69
1637275,0x403da,False,285,2496506,2504496,7,3,0,302,0
1637275,0x403da,False,285,2496506,2504496,7,3,1,307,0
1637275,0x403da,False,285,2496506,2504496,7,3,2,306,0
1637275,0x403da,False,285,2496506,2504496,7,3,3,308,0
1637275,0x403da,False,285,2496506,2504496,7,3,4,305,0
1637275,0x403da,False,285,2496506,2504496,7,3,5,300,0
1637275,0x403da,False,285,2496506,2504496,7,3,6,301,0
1637275,0x403da,False,285,2496506,2504496,7,3,7,297,0
1637275,0x403da,False,285,2496506,2504496,7,3,8,298,0
1637275,0x403da,False,285,2496506,2504496,7,3,9,303,0
1637275,0x403da,False,285,2496506,2504496,7,3,10,301,0
1637275,0x403da,False,285,2496506,2504496,7,3,11,305,0
1637275,0x403da,False,285,2496506,2504496,7,3,12,305,0
1637275,0x403da,False,285,2496506,2504496,7,3,13,303,0
1637275,0x403da,False,285,2496506,2504496,7,3,14,302,0
1637275,0x403da,False,285,2496506,2504496,7,3,15,307,0
1637275,0x403da,False,285,2496506,2504496,7,3,16,312,0
1637275,0x403da,False,285,2496506,2504496,7,3,0,0,69
1637275,0x403da,False,285,2496506,2504496,7,3,1,0,69
1637275,0x403da,False,285,2496506,2504496,7,3,2,0,70
1637275,0x403da,False,285,2496506,2504496,7,3,3,0,73
1637275,0x403da,False,285,2496506,2504496,7,3,4,0,74
1637275,0x403da,False,285,2496506,2504496,7,3,5,0,71
1637275,0x403da,False,285,2496506,2504496,7,3,6,0,71
1637275,0x403da,False,285,2496506,2504496,7,3,7,0,70
1637275,0x403da,False,285,2496506,2504496,7,3,8,0,67
1637275,0x403da,False,285,2496506,2504496,7,3,9,0,63
1637275,0x403da,False,285,2496506,2504496,7,3,10,0,62
1637275,0x403da,False,285,2496506,2504496,7,3,11,0,60
1637275,0x403da,False,285,2496506,2504496,7,3,12,0,57
1637275,0x403da,False,285,2496506,2504496,7,3,13,0,59
1637275,0x403da,False,285,2496506,2504496,7,3,14,0,62
1637275,0x403da,False,285,2496506,2504496,7,3,15,0,65
1637275,0x403da,False,285,2496506,2504496,7,3,16,0,65
1706887,0x4040f,False,292,2496506,2504496,7,3,0,302,0
1706887,0x4040f,False,292,2496506,2504496,7,3,1,307,0
1706887,0x4040f,False,292,2496506,2504496,7,3,2,306,0
1706887,0x4040f,False,292,2496506,2504496,7,3,3,308,0
1706887,0x4040f,False,292,2496506,2504496,7,3,4,305,0
1706887,0x4040f,False,292,2496506,2504496,7,3,5,300,0
1706887,0x4040f,False,292,2496506,2504496,7,3,6,301,0
1706887,0x4040f,False,292,2496506,2504496,7,3,7,297,0
1706887,0x4040f,False,292,2496506,2504496,7,3,8,298,0
1706887,0x4040f,False,292,2496506,2504496,7,3,9,303,0
1706887,0x4040f,False,292,2496506,2504496,7,3,10,301,0
1706887,0x4040f,False,292,2496506,2504496,7,3,11,305,0
1706887,0x4040f,False,292,2496506,2504496,7,3,12,305,0
1706887,0x4040f,False,292,2496506,2504496,7,3,13,303,0
1706887,0x4040f,False,292,2496506,2504496,7,3,14,302,0
1706887,0x4040f,False,292,2496506,2504496,7,3,15,307,0
1706887,0x4040f,False,292,2496506,2504496,7,3,16,312,0
1706887,0x4040f,False,292,2496506,2504496,7,3,0,0,69
1706887,0x4040f,False,292,2496506,2504496,7,3,1,0,69
1706887,0x4040f,False,292,2496506,2504496,7,3,2,0,70
1706887,0x4040f,False,292,2496506,2504496,7,3,3,0,73
1706887,0x4040f,False,292,2496506,2504496,7,3,4,0,74
1706887,0x4040f,False,292,2496506,2504496,7,3,5,0,71
1706887,0x4040f,False,292,2496506,2504496,7,3,6,0,71
1706887,0x4040f,False,292,2496506,2504496,7,3,7,0,70
1706887,0x4040f,False,292,2496506,2504496,7,3,8,0,67
1706887,0x4040f,False,292,2496506,2504496,7,3,9,0,63
1706887,0x4040f,False,292,2496506,2504496,7,3,10,0,62
1706887,0x4040f,False,292,2496506,2504496,7,3,11,0,60
1706887,0x4040f,False,292,2496506,2504496,7,3,12,0,57
1706887,0x4040f,False,292,2496506,2504496,7,3,13,0,59
1706887,0x4040f,False,292,2496506,2504496,7,3,14,0,62
1706887,0x4040f,False,292,2496506,2504496,7,3,15,0,65
1706887,0x4040f,False,292,2496506,2504496,7,3,16,0,65
1768621,0x40440,False,285,2504496,2512527,7,3,0,312,0
1768621,0x40440,False,285,2504496,2512527,7,3,1,313,0
1768621,0x40440,False,285,2504496,2512527,7,3,2,310,0
1768621,0x40440,False,285,2504496,2512527,7,3,3,306,0
1768621,0x40440,False,285,2504496,2512527,7,3,4,301,0
1768621,0x40440,False,285,2504496,2512527,7,3,5,299,0
1768621,0x40440,False,285,2504496,2512527,7,3,6,298,0
1768621,0x40440,False,285,2504496,2512527,7,3,7,294,0
1768621,0x40440,False,285,2504496,2512527,7,3,8,292,0
1768621,0x40440,False,285,2504496,2512527,7,3,9,291,0
1768621,0x40440,False,285,2504496,2512527,7,3,10,290,0
1768621,0x40440,False,285,2504496,2512527,7,3,11,291,0
1768621,0x40440,False,285,2504496,2512527,7,3,12,294,0
1768621,0x40440,False,285,2504496,2512527,7,3,13,296,0
1768621,0x40440,False,285,2504496,2512527,7,3,14,293,0
1768621,0x40440,False,285,2504496,2512527,7,3,15,297,0
1768621,0x40440,False,285,2504496,2512527,7,3,16,297,0
1768621,0x40440,False,285,2504496,2512527,7,3,0,0,65
1768621,0x40440,False,285,2504496,2512527,7,3,1,0,63
1768621,0x40440,False,285,2504496,2512527,7,3,2,0,64
1768621,0x40440,False,285,2504496,2512527,7,3,3,0,68
1768621,0x40440,False,285,2504496,2512527,7,3,4,0,71
1768621,0x40440,False,285,2504496,2512527,7,3,5,0,69
1768621,0x40440,False,285,2504496,2512527,7,3,6,0,68
1768621,0x40440,False,285,2504496,2512527,7,3,7,0,64
1768621,0x40440,False,285,2504496,2512527,7,3,8,0,64
1768621,0x40440,False,285,2504496,2512527,7,3,9,0,64
1768621,0x40440,False,285,2504496,2512527,7,3,10,0,59
1768621,0x40440,False,285,2504496,2512527,7,3,11,0,61
1768621,0x40440,False,285,2504496,2512527,7,3,12,0,64
1768621,0x40440,False,285,2504496,2512527,7,3,13,0,66
1768621,0x40440,False,285,2504496,2512527,7,3,14,0,64
1768621,0x40440,False,285,2504496,2512527,7,3,15,0,67
1768621,0x40440,False,285,2504496,2512527,7,3,16,0,70
1772188,0x4044b,False,292,2504496,2512527,7,3,0,312,0
1772188,0x4044b,False,292,2504496,2512527,7,3,1,313,0
1772188,0x4044b,False,292,2504496,2512527,7,3,2,310,0
1772188,0x4044b,False,292,2504496,2512527,7,3,3,306,0
1772188,0x4044b,False,292,2504496,2512527,7,3,4,301,0
1772188,0x4044b,False,292,2504496,2512527,7,3,5,299,0
1772188,0x4044b,False,292,2504496,2512527,7,3,6,298,0
1772188,0x4044b,False,292,2504496,2512527,7,3,7,294,0
1772188,0x4044b,False,292,2504496,2512527,7,3,8,292,0
1772188,0x4044b,False,292,2504496,2512527,7,3,9,291,0
1772188,0x4044b,False,292,2504496,2512527,7,3,10,290,0
1772188,0x4044b,False,292,2504496,2512527,7,3,11,291,0
1772188,0x4044b,False,292,2504496,2512527,7,3,12,294,0
1772188,0x4044b,False,292,2504496,2512527,7,3,13,296,0
1772188,0x4044b,False,292,2504496,2512527,7,3,14,293,0
1772188,0x4044b,False,292,2504496,2512527,7,3,15,297,0
1772188,0x4044b,False,292,2504496,2512527,7,3,16,297,0
1772188,0x4044b,False,292,2504496,2512527,7,3,0,0,65
1772188,0x4044b,False,292,2504496,2512527,7,3,1,0,63
1772188,0x4044b,False,292,2504496,2512527,7,3,2,0,64
1772188,0x4044b,False,292,2504496,2512527,7,3,3,0,68
1772188,0x4044b,False,292,2504496,2512527,7,3,4,0,71
1772188,0x4044b,False,292,2504496,2512527,7,3,5,0,69
1772188,0x4044b,False,292,2504496,2512527,7,3,6,0,68
1772188,0x4044b,False,292,2504496,2512527,7,3,7,0,64
1772188,0x4044b,False,292,2504496,2512527,7,3,8,0,64
1772188,0x4044b,False,292,2504496,2512527,7,3,9,0,64
1772188,0x4044b,False,292,2504496,2512527,7,3,10,0,59
1772188,0x4044b,False,292,2504496,2512527,7,3,11,0,61
1772188,0x4044b,False,292,2504496,2512527,7,3,12,0,64
1772188,0x4044b,False,292,2504496,2512527,7,3,13,0,66
1772188,0x4044b,False,292,2504496,2512527,7,3,14,0,64
1772188,0x4044b,False,292,2504496,2512527,7,3,15,0,67
1772188,0x4044b,False,292,2504496,2512527,7,3,16,0,70
1868480,0x4049c,False,285,2512527,2520535,7,3,0,297,0
1868480,0x4049c,False,285,2512527,2520535,7,3,1,295,0
1868480,0x4049c,False,285,2512527,2520535,7,3,2,296,0
1868480,0x4049c,False,285,2512527,2520535,7,3,3,291,0
1868480,0x4049c,False,285,2512527,2520535,7,3,4,284,0
1868480,0x4049c,False,285,2512527,2520535,7,3,5,282,0
1868480,0x4049c,False,285,2512527,2520535,7,3,6,286,0
1868480,0x4049c,False,285,2512527,2520535,7,3,7,287,0
1868480,0x4049c,False,285,2512527,2520535,7,3,8,288,0
1868480,0x4049c,False,285,2512527,2520535,7,3,9,291,0
1868480,0x4049c,False,285,2512527,2520535,7,3,10,294,0
1868480,0x4049c,False,285,2512527,2520535,7,3,11,297,0
1868480,0x4049c,False,285,2512527,2520535,7,3,12,297,0
1868480,0x4049c,False,285,2512527,2520535,7,3,13,300,0
1868480,0x4049c,False,285,2512527,2520535,7,3,14,299,0
1868480,0x4049c,False,285,2512527,2520535,7,3,15,296,0
1868480,0x4049c,False,285,2512527,2520535,7,3,16,293,0
1868480,0x4049c,False,285,2512527,2520535,7,3,0,0,70
1868480,0x4049c,False,285,2512527,2520535,7,3,1,0,70
1868480,0x4049c,False,285,2512527,2520535,7,3,2,0,68
1868480,0x4049c,False,285,2512527,2520535,7,3,3,0,66
1868480,0x4049c,False,285,2512527,2520535,7,3,4,0,65
1868480,0x4049c,False,285,2512527,2520535,7,3,5,0,61
1868480,0x4049c,False,285,2512527,2520535,7,3,6,0,64
1868480,0x4049c,False,285,2512527,2520535,7,3,7,0,67
1868480,0x4049c,False,285,2512527,2520535,7,3,8,0,65
1868480,0x4049c,False,285,2512527,2520535,7,3,9,0,64
1868480,0x4049c,False,285,2512527,2520535,7,3,10,0,64
1868480,0x4049c,False,285,2512527,2520535,7,3,11,0,67
1868480,0x4049c,False,285,2512527,2520535,7,3,12,0,69
1868480,0x4049c,False,285,2512527,2520535,7,3,13,0,66
1868480,0x4049c,False,285,2512527,2520535,7,3,14,0,61
1868480,0x4049c,False,285,2512527,2520535,7,3,15,0,62
1868480,0x4049c,False,285,2512527,2520535,7,3,16,0,63
1905409,0x404b3,False,292,2512527,2520535,7,3,0,297,0
1905409,0x404b3,False,292,2512527,2520535,7,3,1,295,0
1905409,0x404b3,False,292,2512527,2520535,7,3,2,296,0
1905409,0x404b3,False,292,2512527,2520535,7,3,3,291,0
1905409,0x404b3,False,292,2512527,2520535,7,3,4,284,0
1905409,0x404b3,False,292,2512527,2520535,7,3,5,282,0
1905409,0x404b3,False,292,2512527,2520535,7,3,6,286,0
1905409,0x404b3,False,292,2512527,2520535,7,3,7,287,0
1905409,0x404b3,False,292,2512527,2520535,7,3,8,288,0
1905409,0x404b3,False,292,2512527,2520535,7,3,9,291,0
1905409,0x404b3,False,292,2512527,2520535,7,3,10,294,0
1905409,0x404b3,False,292,2512527,2520535,7,3,11,297,0
1905409,0x404b3,False,292,2512527,2520535,7,3,12,297,0
1905409,0x404b3,False,292,2512527,2520535,7,3,13,300,0
1905409,0x404b3,False,292,2512527,2520535,7,3,14,299,0
1905409,0x404b3,False,292,2512527,2520535,7,3,15,296,0
1905409,0x404b3,False,292,2512527,2520535,7,3,16,293,0
1905409,0x404b3,False,292,2512527,2520535,7,3,0,0,70
1905409,0x404b3,False,292,2512527,2520535,7,3,1,0,70
1905409,0x404b3,False,292,2512527,2520535,7,3,2,0,68
1905409,0x404b3,False,292,2512527,2520535,7,3,3,0,66
1905409,0x404b3,False,292,2512527,2520535,7,3,4,0,65
1905409,0x404b3,False,292,2512527,2520535,7,3,5,0,61
1905409,0x404b3,False,292,2512527,2520535,7,3,6,0,64
1905409,0x404b3,False,292,2512527,2520535,7,3,7,0,67
1905409,0x404b3,False,292,2512527,2520535,7,3,8,0,65
1905409,0x404b3,False,292,2512527,2520535,7,3,9,0,64
1905409,0x404b3,False,292,2512527,2520535,7,3,10,0,64
1905409,0x404b3,False,292,2512527,2520535,7,3,11,0,67
1905409,0x404b3,False,292,2512527,2520535,7,3,12,0,69
1905409,0x404b3,False,292,2512527,2520535,7,3,13,0,66
1905409,0x404b3,False,292,2512527,2520535,7,3,14,0,61
1905409,0x404b3,False,292,2512527,2520535,7,3,15,0,62
1905409,0x404b3,False,292,2512527,2520535,7,3,16,0,63
